na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
23.72837414,76.27162586,2006.068948,1297.286063,fibroblast,21.67737925,78.32262072,800.4959666,315.0208348,707.9751881,3151.383227,HFF_Control_7_170,control,HFF,0.620215636
22.29106604,77.70893398,2377.490728,1348.06301,fibroblast,21.39418267,78.60581732,856.2733719,518.2471037,919.0799871,3207.635043,HFF_Control_5_191,control,HFF,0.620972351
23.82713028,76.17286972,2411.179392,832.5462461,fibroblast,26.12510707,73.87489296,343.8775116,522.635835,958.8015426,2289.969962,HFF_Control_3_216,control,HFF,0.624907419
22.26044361,77.73955639,2401.148194,791.1485803,fibroblast,25.35967095,74.64032922,330.1746887,525.1842937,929.6480974,2221.921261,HFF_Control_3_157,control,HFF,0.625192893
19.64717638,80.35282362,1826.284421,703.5817565,fibroblast,23.58579381,76.41420613,277.9026704,199.3207187,521.511612,2147.245279,HFF_Control_4_32,control,HFF,0.625530844
23.02051934,76.97948065,2385.362852,760.6082064,fibroblast,24.97012071,75.0298793,305.4840462,524.8045924,940.4769244,2231.302542,HFF_Control_3_137,control,HFF,0.626070418
21.86720469,78.13279526,2400.349259,799.9643908,fibroblast,24.3314213,75.66857874,334.423804,514.880249,915.4869759,2572.424333,HFF_Control_2_85,control,HFF,0.626328683
21.09763754,78.90236244,1917.641086,1135.397725,fibroblast,20.39705777,79.60294223,718.6853327,289.8760007,630.6312798,2796.360154,HFF_Control_7_85,control,HFF,0.628580931
21.13497763,78.86502234,2717.89315,790.1128243,fibroblast,24.58988311,75.41011684,333.3767025,646.0472297,1072.103413,2297.1052,HFF_Control_1_142,control,HFF,0.629653855
22.97012848,77.0298715,2410.337893,791.5766479,fibroblast,25.86803538,74.13196468,329.1700033,535.6792856,953.6162516,2219.842046,HFF_Control_3_177,control,HFF,0.632234009
21.4160123,78.58398771,2562.62686,829.9015156,fibroblast,24.15532306,75.84467696,378.4077388,608.3772861,1015.455549,2379.985722,HFF_Control_1_255,control,HFF,0.634118638
23.11552407,76.88447593,2478.571639,1312.790877,fibroblast,21.42137262,78.57862741,817.066535,531.4019065,968.6145264,3185.02963,HFF_Control_5_64,control,HFF,0.635136226
20.63309675,79.36690324,2748.233516,755.4898275,fibroblast,24.28023938,75.71976079,319.5755521,662.3241661,1082.160507,2318.076031,HFF_Control_1_57,control,HFF,0.635785385
20.31668015,79.68331983,2782.350402,797.1454532,fibroblast,23.89312918,76.10687083,349.8188296,682.2561002,1099.395858,2325.886762,HFF_Control_1_28,control,HFF,0.637546258
22.02704271,77.97295718,2449.354228,761.957028,fibroblast,23.70847146,76.29152862,338.4479287,541.1823902,949.3662998,2228.447003,HFF_Control_3_196,control,HFF,0.638045885
22.71408107,77.28591893,1894.552379,792.374618,fibroblast,25.33372516,74.66627505,306.3061287,236.0800854,609.3520549,2286.538651,HFF_Control_6_28,control,HFF,0.639262961
22.2043625,77.79563751,1967.556435,737.1706317,fibroblast,23.79699026,76.20300976,277.2058714,230.6953605,611.8875285,2261.39104,HFF_Control_4_96,control,HFF,0.644476388
20.66066863,79.33933139,2870.406522,823.3463153,fibroblast,24.74319364,75.2568063,365.147441,712.0024377,1148.709189,2333.390748,HFF_Control_1_198,control,HFF,0.646328645
23.17128518,76.82871483,2382.514954,896.8948618,fibroblast,26.68303116,73.31696883,383.9940912,511.30832,929.3427978,2384.279215,HFF_Control_3_59,control,HFF,0.647842077
23.46293143,76.53706854,2086.063478,1243.144847,fibroblast,21.85581628,78.14418369,759.0340743,357.8883297,753.316929,3043.606082,HFF_Control_7_198,control,HFF,0.651214264
20.72428535,79.27571465,1897.256873,743.2622655,fibroblast,23.56755958,76.43244052,300.6627028,212.4618242,559.9552636,2246.198814,HFF_Control_4_64,control,HFF,0.653281951
19.09035112,80.90964884,1852.720982,716.9294266,fibroblast,23.57239063,76.42760926,310.7590273,230.8934872,539.6953263,2096.724118,HFF_Control_6_170,control,HFF,0.654155065
20.07264671,79.92735326,1949.852484,719.6366458,fibroblast,22.60309277,77.39690743,310.2213445,243.2646718,581.6504972,2211.738641,HFF_Control_6_57,control,HFF,0.659656218
