na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
24.4576313,75.5423687,2282.452296,1161.136051,epithelial,20.79256104,79.20743913,626.9611965,473.6278974,908.4439617,3540.387607,MCF10A_cntrl_05_47,control,MCF10A,0.870907803
27.31698316,72.68301684,2273.091795,1098.803567,epithelial,21.12575035,78.87424956,601.7345357,428.4757715,928.4076305,3495.786929,MCF10A_cntrl_06_29,control,MCF10A,0.871013743
24.68263325,75.31736675,2206.153573,1136.335833,epithelial,20.69789594,79.30210398,646.3534823,413.6618797,849.4485428,3205.991075,MCF10A_cntrl_03_143,control,MCF10A,0.871016848
24.05273269,75.94726731,2283.161976,1071.254621,epithelial,20.70807832,79.29192175,596.9650428,406.8565031,853.0443728,3066.204587,MCF10A_cntrl_03_61,control,MCF10A,0.871037474
23.4901325,76.50986768,2041.330765,1011.869024,epithelial,19.78465365,80.21534625,556.2747212,380.7309261,776.7713791,3227.926267,MCF10A_cntrl_03_87,control,MCF10A,0.871210653
25.77214704,74.22785296,2131.537836,1225.537222,epithelial,20.77543254,79.22456777,701.2326356,401.5374624,842.1699963,3491.989738,MCF10A_cntrl_01_35,control,MCF10A,0.871239278
23.29918086,76.70081914,2200.728926,1204.700194,epithelial,20.14692748,79.85307246,681.9647051,402.6648789,818.5932648,3572.73165,MCF10A_cntrl_01_110,control,MCF10A,0.871366729
26.07601078,73.92398922,2271.624423,1037.377974,epithelial,20.17187367,79.82812621,576.1516259,430.6310378,901.2832586,3237.611773,MCF10A_cntrl_02_42,control,MCF10A,0.871509376
27.5162609,72.4837391,2099.179626,1049.265666,epithelial,20.74092416,79.25907581,575.6356012,384.0153832,854.1792921,3054.715157,MCF10A_cntrl_03_168,control,MCF10A,0.871629677
24.78875343,75.21124657,2073.88549,1154.42867,epithelial,20.61969403,79.38030588,647.4968529,390.4724069,805.96411,3294.731078,MCF10A_cntrl_01_248,control,MCF10A,0.871718636
27.46543659,72.53456341,2227.743984,1130.295212,epithelial,21.22042998,78.77956976,620.4963532,400.5242622,898.8523924,3366.842102,MCF10A_cntrl_01_13,control,MCF10A,0.871732197
25.75672865,74.24327135,2200.180409,1164.302879,epithelial,20.12385327,79.87614693,665.3080202,455.6766477,899.2842422,3266.21523,MCF10A_cntrl_05_53,control,MCF10A,0.871746352
25.48133135,74.51866865,2173.631261,1033.458779,epithelial,20.737746,79.26225434,574.906098,405.4754514,849.6606302,3192.616624,MCF10A_cntrl_03_112,control,MCF10A,0.871782433
23.91699144,76.08300856,2346.785479,1053.808193,epithelial,20.52002048,79.47997944,583.3225476,463.7041096,904.236828,3178.74176,MCF10A_cntrl_05_4,control,MCF10A,0.871888493
27.01892548,72.98107452,2277.512714,1138.625681,epithelial,20.38889331,79.6111066,653.746374,463.6201262,945.1886428,3302.120843,MCF10A_cntrl_05_186,control,MCF10A,0.871938302
27.39515182,72.60484818,2201.281145,1125.044392,epithelial,20.97919596,79.02080375,626.1432024,408.306669,892.9027618,3212.279853,MCF10A_cntrl_03_137,control,MCF10A,0.872007491
25.48037522,74.51962478,2158.600865,1076.656356,epithelial,19.68258579,80.31741412,604.0951274,400.5871066,842.349289,3398.487464,MCF10A_cntrl_02_248,control,MCF10A,0.872296453
24.40919412,75.59080588,2211.553146,1062.472207,epithelial,20.42193546,79.57806503,590.6505844,425.0073043,856.7349221,3280.976532,MCF10A_cntrl_06_51,control,MCF10A,0.872486551
25.89503973,74.10496027,2216.683959,1222.176204,epithelial,21.01019716,78.98980271,688.6770487,396.4533604,864.8021602,3438.891891,MCF10A_cntrl_01_22,control,MCF10A,0.872825499
24.42035448,75.57964552,2338.089397,1167.914052,epithelial,20.88876128,79.11123894,657.5772177,473.1463803,922.4759791,3581.513605,MCF10A_cntrl_05_110,control,MCF10A,0.872852644
25.36649762,74.63350238,2153.638652,1008.308647,epithelial,19.91275628,80.08724377,550.0247235,398.4411001,839.7404611,3116.038377,MCF10A_cntrl_03_195,control,MCF10A,0.872979627
24.85615819,75.14384181,2198.226766,1094.784075,epithelial,20.84232007,79.15768006,603.5789804,411.1548851,850.0011624,3408.090209,MCF10A_cntrl_02_112,control,MCF10A,0.873005077
27.24336175,72.75663825,2292.563213,1096.879096,epithelial,20.7118642,79.28813572,611.7211005,476.6704922,962.5619152,3162.022146,MCF10A_cntrl_05_27,control,MCF10A,0.873060525
24.26967604,75.73032396,2249.777322,1146.025483,epithelial,20.83826545,79.16173446,650.2129701,451.1790079,880.8323189,3266.0789,MCF10A_cntrl_05_94,control,MCF10A,0.873142131
24.10288903,75.89711089,2416.466265,1064.165291,epithelial,19.74963512,80.25036462,587.6092473,489.3900921,941.2583084,3362.380857,MCF10A_cntrl_05_57,control,MCF10A,0.873172015
24.13820882,75.86179118,2206.782436,1198.644845,epithelial,20.18788096,79.81211916,694.314768,409.430464,837.5539648,3508.060186,MCF10A_cntrl_06_107,control,MCF10A,0.873222527
26.27138861,73.72861139,2139.849538,1013.276902,epithelial,20.35219095,79.64780921,561.6392512,407.4019087,858.177728,3019.801331,MCF10A_cntrl_06_113,control,MCF10A,0.87324509
24.54382909,75.45617091,2403.905664,1066.151627,epithelial,20.13763299,79.86236709,599.0074701,475.1862493,938.2954679,3213.65475,MCF10A_cntrl_05_169,control,MCF10A,0.873258968
28.44098991,71.55901009,2188.620784,1038.01741,epithelial,21.19504073,78.80495946,572.7140258,415.0441435,914.8437073,3174.118433,MCF10A_cntrl_06_224,control,MCF10A,0.873280266
25.29488178,74.70511822,2228.330263,1130.785889,epithelial,19.99347944,80.00652071,642.8208596,456.2089291,896.2456373,3391.457083,MCF10A_cntrl_05_16,control,MCF10A,0.873297652
24.0261446,75.9738554,2168.81925,1198.257998,epithelial,21.34289928,78.6571008,679.9081087,406.983141,825.5234772,3472.432336,MCF10A_cntrl_02_231,control,MCF10A,0.873352143
23.37626737,76.62373263,2359.930676,1149.661167,epithelial,21.44019891,78.55980117,626.8410338,477.5188065,912.2027933,3177.818457,MCF10A_cntrl_05_73,control,MCF10A,0.873416739
24.33052143,75.66947857,2234.241454,1043.951086,epithelial,20.41504965,79.58495036,565.4219348,440.2377704,871.4091935,3133.046083,MCF10A_cntrl_06_117,control,MCF10A,0.873617184
23.25065507,76.74934493,2138.843945,1189.180966,epithelial,21.02194909,78.97805084,694.4516301,398.2850986,799.1967496,3268.974068,MCF10A_cntrl_01_101,control,MCF10A,0.873713694
25.61408955,74.38591045,2135.340993,1101.363985,epithelial,20.85794956,79.14205026,611.7824824,397.5981829,837.4402918,3120.562866,MCF10A_cntrl_03_250,control,MCF10A,0.87381416
25.26536811,74.73463189,2068.18935,1122.772247,epithelial,20.19375224,79.80624769,650.4805204,396.6658142,815.4996158,3058.482458,MCF10A_cntrl_06_222,control,MCF10A,0.873905121
24.80102492,75.19897508,2362.15735,1120.804275,epithelial,20.28883567,79.71116342,636.0707994,479.1380505,936.3617648,3393.28512,MCF10A_cntrl_05_96,control,MCF10A,0.874271639
23.05962179,76.94037821,2292.191435,1049.522523,epithelial,19.97727442,80.0227256,575.7143629,474.7071426,884.7755368,3139.255829,MCF10A_cntrl_05_126,control,MCF10A,0.874334106
25.59574188,74.40425812,2074.856144,1091.881266,epithelial,19.96504112,80.03495923,622.1049895,379.6689779,807.5548941,3125.153295,MCF10A_cntrl_03_170,control,MCF10A,0.874396369
24.00856039,75.99143961,2180.926829,1117.38631,epithelial,20.01288061,79.98711933,627.4692981,397.5364012,824.9770954,3232.165532,MCF10A_cntrl_02_204,control,MCF10A,0.874459062
27.03272151,72.96727854,2200.416355,1071.133352,epithelial,20.10053213,79.8994677,602.5518962,406.8204053,885.1660341,3174.411669,MCF10A_cntrl_06_27,control,MCF10A,0.874613128
26.39129686,73.60870314,2144.123375,977.9090172,epithelial,20.38019417,79.61980587,546.2006863,405.5505616,859.7229815,2895.602962,MCF10A_cntrl_03_148,control,MCF10A,0.87464236
24.7923049,75.2076951,2193.027929,1182.092765,epithelial,20.44953113,79.55046897,673.2390485,398.5860368,839.0373482,3388.297183,MCF10A_cntrl_03_74,control,MCF10A,0.874647135
28.02575086,71.97424914,2256.649828,1019.647575,epithelial,20.91800469,79.08199549,565.3549914,428.0293089,935.4426857,2995.886099,MCF10A_cntrl_06_60,control,MCF10A,0.874905765
25.76160787,74.23839213,2173.48088,1128.706427,epithelial,20.32975229,79.67024786,634.1679745,410.2001713,857.9045009,3322.114454,MCF10A_cntrl_03_177,control,MCF10A,0.874948425
23.23916046,76.76083954,2335.346339,1089.444955,epithelial,20.41854901,79.58145073,602.26455,470.3464171,896.7291307,3142.136184,MCF10A_cntrl_05_231,control,MCF10A,0.874987606
24.01120789,75.98879211,2215.53998,1110.512103,epithelial,20.32763855,79.67236157,643.8737522,412.5714008,837.1335838,3268.43703,MCF10A_cntrl_03_31,control,MCF10A,0.875240472
26.87459819,73.12540181,2208.846174,1217.827282,epithelial,20.76304028,79.23695971,694.4740356,396.3805587,879.3618033,3357.950824,MCF10A_cntrl_01_11,control,MCF10A,0.875499327
25.3958403,74.60415973,2348.659746,1121.792218,epithelial,21.20528968,78.79471034,633.6088669,477.5204436,944.9846163,3027.622805,MCF10A_cntrl_05_243,control,MCF10A,0.875953383
25.54326203,74.45673797,2311.83533,1174.487489,epithelial,20.82672791,79.17327215,664.9432636,489.4313743,946.3941034,3216.5372,MCF10A_cntrl_05_112,control,MCF10A,0.876296808
25.62922182,74.37077818,2236.128879,1054.312179,epithelial,20.59227882,79.40772088,598.3749729,437.6513197,890.6905219,2931.188412,MCF10A_cntrl_06_88,control,MCF10A,0.876373836
25.10286144,74.89713856,2169.117279,1111.724372,epithelial,20.89131478,79.10868548,609.2416811,397.7754252,838.4209796,3142.891465,MCF10A_cntrl_03_90,control,MCF10A,0.876401227
22.3852875,77.6147125,2198.960674,1228.230055,epithelial,19.92966466,80.07033567,709.3947551,396.7531039,795.496241,3514.910142,MCF10A_cntrl_01_9,control,MCF10A,0.876441737
24.36618583,75.63381417,2086.58234,1244.106625,epithelial,21.26707195,78.73292799,706.4134727,369.166511,784.6751194,3442.066825,MCF10A_cntrl_04_15,control,MCF10A,0.876501028
24.53648995,75.46351005,2137.51538,1228.18249,epithelial,21.07127544,78.92872455,701.5444742,367.4305068,798.7458873,3432.935227,MCF10A_cntrl_04_244,control,MCF10A,0.877085185
25.79721291,74.20278709,2153.510728,1052.760615,epithelial,20.93543153,79.06456843,575.58982,396.577216,846.0250784,3003.292908,MCF10A_cntrl_03_199,control,MCF10A,0.87727105
24.43913008,75.56086992,2271.456947,1113.33216,epithelial,20.95513063,79.04486918,607.0655655,459.3095778,895.542108,3158.733485,MCF10A_cntrl_05_249,control,MCF10A,0.877305342
24.48808549,75.51191451,2104.607868,1041.413614,epithelial,19.6959098,80.30409011,578.3938288,405.174578,817.5841938,3046.571648,MCF10A_cntrl_06_195,control,MCF10A,0.877470579
27.20703717,72.79296283,2193.197679,989.444246,epithelial,20.79084312,79.20915686,532.7015332,428.2470871,903.4302516,3088.378006,MCF10A_cntrl_06_70,control,MCF10A,0.877708604
24.22397954,75.77602046,2199.737191,1108.215599,epithelial,21.20133278,78.7986671,626.3057203,402.0550885,833.6040474,3106.704319,MCF10A_cntrl_03_72,control,MCF10A,0.878042543
26.34243828,73.65756172,2181.543423,1185.618236,epithelial,20.68428759,79.31571245,683.8210249,401.6285732,864.6481478,3266.806141,MCF10A_cntrl_03_221,control,MCF10A,0.878154017
25.96516696,74.03483304,2130.342783,1095.894355,epithelial,20.67181768,79.32818284,598.2224013,401.0315174,843.6868091,3482.150096,MCF10A_cntrl_03_136,control,MCF10A,0.878236955
26.02809195,73.97190805,2172.928144,1129.309042,epithelial,20.34601343,79.65398669,632.8693325,412.7355103,866.7606153,3279.588774,MCF10A_cntrl_02_207,control,MCF10A,0.878422835
23.71867019,76.28132981,2276.904321,1093.950054,epithelial,19.59139661,80.40860317,616.5318021,458.0881781,881.462987,3280.29634,MCF10A_cntrl_05_228,control,MCF10A,0.87851576
24.45151472,75.54848528,2141.999334,1059.787353,epithelial,19.69052599,80.30947419,597.3638075,397.9259216,819.8030234,3217.344621,MCF10A_cntrl_03_183,control,MCF10A,0.878543746
28.82154391,71.17845609,2163.130733,889.0931683,epithelial,19.75628124,80.24371909,485.04359,425.025951,920.0607609,2940.913312,MCF10A_cntrl_06_144,control,MCF10A,0.878754697
24.62668735,75.37331265,2161.345976,1085.22256,epithelial,20.30606699,79.69393331,617.8914174,400.72401,830.4354911,3133.711739,MCF10A_cntrl_03_34,control,MCF10A,0.878819823
24.49621969,75.50378031,2147.824133,1147.156423,epithelial,20.48486584,79.51513423,639.2450275,387.1829123,815.6309353,3319.093098,MCF10A_cntrl_03_45,control,MCF10A,0.87888029
27.55237208,72.44762792,2279.568333,767.6470153,epithelial,18.43859748,81.56140295,392.0089496,430.8086625,925.5445748,2695.044767,MCF10A_cntrl_06_181,control,MCF10A,0.879006598
25.61413105,74.38586895,2338.080724,994.2961221,epithelial,20.06709129,79.93290885,542.5667467,486.6974895,951.5343607,3199.091617,MCF10A_cntrl_05_153,control,MCF10A,0.879146833
26.58565097,73.41434903,2301.18227,1106.179647,epithelial,20.33020706,79.66979267,628.6396728,472.1527159,949.6160155,3128.560625,MCF10A_cntrl_05_196,control,MCF10A,0.879159972
26.19957967,73.80042033,2114.332439,1045.484795,epithelial,20.82171717,79.17828257,582.4453577,392.3557967,838.1471957,3074.608707,MCF10A_cntrl_03_215,control,MCF10A,0.8792262
25.16374488,74.83625512,2169.357228,1051.667768,epithelial,20.05309261,79.9469069,594.8434345,409.1102079,846.6006932,3034.537408,MCF10A_cntrl_06_90,control,MCF10A,0.879258632
23.81642844,76.18357156,2275.41864,1121.311949,epithelial,20.7675988,79.23240084,638.6234076,465.7259042,890.806303,3211.327728,MCF10A_cntrl_05_239,control,MCF10A,0.879571703
24.97997774,75.02002226,2115.964452,1109.436867,epithelial,21.07076032,78.92923944,623.8020603,363.699661,796.8601936,3140.272632,MCF10A_cntrl_04_251,control,MCF10A,0.879585057
23.77249324,76.22750676,2137.194527,1050.618704,epithelial,20.40194436,79.59805601,558.143475,401.5070811,802.9413981,3401.941176,MCF10A_cntrl_02_187,control,MCF10A,0.879697067
24.25267778,75.74732222,2147.785954,1112.36455,epithelial,20.27509112,79.72490993,629.491864,410.6857629,823.5796567,3428.519768,MCF10A_cntrl_03_20,control,MCF10A,0.879819948
23.48371588,76.51628407,2381.157026,1137.015003,epithelial,20.87049859,79.12950131,641.1306351,479.9643653,915.5428509,3354.549998,MCF10A_cntrl_05_214,control,MCF10A,0.879847103
25.69206893,74.30793107,2365.534354,1050.557394,epithelial,19.98722702,80.01277359,578.2945369,494.1565525,965.2735757,3348.893953,MCF10A_cntrl_05_129,control,MCF10A,0.879867851
25.89430792,74.10569208,2363.622698,992.7725594,epithelial,20.54972673,79.45027318,534.1128751,490.8529619,966.7029163,2956.123721,MCF10A_cntrl_05_2,control,MCF10A,0.879976465
26.6561313,73.3438687,2227.557813,955.9973365,epithelial,19.8997058,80.1002946,505.3192726,417.7230072,894.9821795,3161.805706,MCF10A_cntrl_06_228,control,MCF10A,0.880132036
29.10651657,70.89348343,2198.865582,910.6518381,epithelial,19.91319048,80.08680927,484.9153978,425.8521266,936.3201681,3062.522153,MCF10A_cntrl_06_150,control,MCF10A,0.88015106
24.30826065,75.69173935,2174.149083,1008.40379,epithelial,20.2961896,79.70381098,563.8286832,402.8233131,827.393358,3100.997252,MCF10A_cntrl_03_159,control,MCF10A,0.88021417
25.65496412,74.34503588,2379.465341,1035.111796,epithelial,20.79022308,79.20977682,556.8481488,499.7387622,972.1388717,3088.134097,MCF10A_cntrl_05_159,control,MCF10A,0.880321131
26.06238125,73.93761875,2227.389284,934.6860513,epithelial,19.59811201,80.40188808,514.8751607,435.9257172,894.6352446,2893.87805,MCF10A_cntrl_06_18,control,MCF10A,0.880894471
26.48254403,73.51745597,2208.249705,1192.09469,epithelial,21.16113395,78.83886604,648.0762235,396.4873584,871.3752319,3654.921544,MCF10A_cntrl_03_130,control,MCF10A,0.880912046
24.4647162,75.5352838,2185.237342,1024.567796,epithelial,19.97288349,80.02711684,575.5975518,415.5058275,839.7594412,2985.785387,MCF10A_cntrl_03_110,control,MCF10A,0.881208759
26.43292147,73.56707853,2391.208961,993.0444244,epithelial,20.16646402,79.83353622,529.3431947,478.464954,975.5162182,3140.869678,MCF10A_cntrl_05_167,control,MCF10A,0.881221323
25.13647843,74.86352157,2233.168257,1040.534661,epithelial,21.80802455,78.19197519,598.9748194,413.9759847,865.8394418,2870.942706,MCF10A_cntrl_03_235,control,MCF10A,0.881464722
25.69327216,74.30672784,2308.471541,1039.775054,epithelial,18.93915094,81.06084931,567.0367778,458.1575541,926.9167492,3450.601451,MCF10A_cntrl_05_233,control,MCF10A,0.881559354
25.33028645,74.66971355,2257.135361,1032.758766,epithelial,20.96769339,79.03230645,559.9296947,432.6158946,889.005956,3176.864792,MCF10A_cntrl_06_119,control,MCF10A,0.881740374
25.207939,74.792061,2212.230901,1024.21497,epithelial,20.44200639,79.55799349,563.2177174,400.7455318,852.9842188,3090.570365,MCF10A_cntrl_03_99,control,MCF10A,0.881787244
25.75156543,74.24843457,2168.130321,1147.736999,epithelial,20.85429311,79.14570703,647.3614929,410.420259,856.6869856,3161.937317,MCF10A_cntrl_03_141,control,MCF10A,0.881935343
24.16416333,75.83583667,2322.514612,1216.203317,epithelial,20.9548541,79.04514597,642.5964839,472.4603061,910.932668,4107.182567,MCF10A_cntrl_05_120,control,MCF10A,0.88203928
26.57273333,73.42726667,2285.973645,986.4564545,epithelial,18.94683919,81.05316096,543.6303531,467.9121355,942.555346,3081.747733,MCF10A_cntrl_05_216,control,MCF10A,0.882132835
25.21678524,74.78321476,2101.84563,1004.397056,epithelial,20.20891138,79.7910879,554.6123266,393.2439126,818.2686181,3629.743281,MCF10A_cntrl_03_246,control,MCF10A,0.882246204
24.64997395,75.35002605,2146.736047,948.5334946,epithelial,20.14652219,79.85347744,488.7559291,404.6702535,829.211263,3168.934049,MCF10A_cntrl_06_245,control,MCF10A,0.882247272
25.92390355,74.07609645,2227.281858,1001.445508,epithelial,19.89008719,80.10991249,555.5771152,423.3987415,885.4995686,3026.243834,MCF10A_cntrl_06_66,control,MCF10A,0.882428657
24.66966885,75.33033115,2133.696173,1055.743174,epithelial,21.7879066,78.21209337,607.7388786,395.7853017,818.9577346,2904.10483,MCF10A_cntrl_03_212,control,MCF10A,0.882577624
27.39184635,72.60815365,2263.837048,995.7462522,epithelial,20.84690458,79.1530952,556.8846449,440.0995017,928.7463577,3067.678883,MCF10A_cntrl_06_39,control,MCF10A,0.882767446
26.88107039,73.11892961,2129.703612,1134.023193,epithelial,20.87347879,79.12652125,611.5485127,401.2358831,860.9749964,3250.387029,MCF10A_cntrl_03_242,control,MCF10A,0.883011496
24.81458708,75.18541292,2314.319323,1070.880433,epithelial,20.86375357,79.13624659,617.4694551,478.7767662,924.1492247,3093.45434,MCF10A_cntrl_05_86,control,MCF10A,0.883034968
24.0655804,75.9344196,2231.315033,1206.36601,epithelial,20.46000299,79.53999696,684.8853766,456.39223,878.4188148,3609.907405,MCF10A_cntrl_05_45,control,MCF10A,0.883232369
26.02843419,73.97156581,2125.971547,1065.47442,epithelial,19.85204958,80.14795019,602.523772,401.0959837,844.9169434,3276.047757,MCF10A_cntrl_06_91,control,MCF10A,0.883241333
24.62043532,75.37956468,2132.356689,1180.135862,epithelial,20.78106391,79.21893598,683.9200437,390.4209492,814.6639138,3139.0744,MCF10A_cntrl_03_11,control,MCF10A,0.883453368
24.64041778,75.35958222,2143.2097,1065.60023,epithelial,20.63283901,79.36716151,619.8216159,393.3664088,817.1052487,2998.375201,MCF10A_cntrl_03_121,control,MCF10A,0.883542532
26.99988665,73.00011335,2198.820672,922.2219266,epithelial,19.18752584,80.81247406,489.9703726,413.2354608,888.9546415,3269.130566,MCF10A_cntrl_06_74,control,MCF10A,0.883593455
27.16326401,72.83673603,2213.772103,917.0221484,epithelial,18.98871581,81.01128427,508.0344001,420.0771909,901.5617764,2971.848019,MCF10A_cntrl_06_47,control,MCF10A,0.883595318
22.78978528,77.21021472,2277.653301,1024.980377,epithelial,19.7565442,80.2434553,570.6153701,427.6451909,840.7611688,3136.380406,MCF10A_cntrl_03_103,control,MCF10A,0.883876103
24.83244305,75.16755687,2304.870297,1182.38076,epithelial,19.81301745,80.18698263,658.7016534,471.899575,917.4874905,3953.432555,MCF10A_cntrl_05_59,control,MCF10A,0.884164616
24.6016787,75.3983213,2188.772797,970.0622176,epithelial,19.72461757,80.27538256,543.2731501,416.6471116,848.3314215,2970.449229,MCF10A_cntrl_03_175,control,MCF10A,0.884406715
26.99736692,73.00263308,2231.07772,872.9718703,epithelial,19.21555504,80.78444501,469.2767794,432.910237,912.4638316,2775.819104,MCF10A_cntrl_06_199,control,MCF10A,0.884459855
25.05845559,74.94154441,2328.262317,1144.648775,epithelial,20.54686397,79.45313604,651.8081765,483.5911083,938.77655,3316.903704,MCF10A_cntrl_05_14,control,MCF10A,0.884495512
24.76535866,75.23464134,2145.723881,1056.022506,epithelial,20.87532758,79.12467285,597.6274081,397.9192239,824.1002193,3108.15934,MCF10A_cntrl_03_188,control,MCF10A,0.884553629
28.24091076,71.75908924,2283.214715,991.8300872,epithelial,19.54947525,80.4505249,557.6865723,422.1810016,946.2866106,2990.586434,MCF10A_cntrl_06_84,control,MCF10A,0.884820566
22.93599717,77.06400283,2317.002587,1125.930779,epithelial,20.19275396,79.80724655,613.0164115,473.5496565,888.1139474,3697.107915,MCF10A_cntrl_05_29,control,MCF10A,0.884956196
25.95657479,74.04342521,2140.211591,1115.060519,epithelial,20.1781,79.82189996,560.1359045,401.2851187,847.4267535,5919.606072,MCF10A_cntrl_03_165,control,MCF10A,0.885096122
26.69504609,73.30495391,2179.09452,1065.561191,epithelial,20.78775784,79.21224215,602.7186857,415.7285273,880.7497812,3062.691263,MCF10A_cntrl_06_45,control,MCF10A,0.885122843
23.43893416,76.56106584,2226.797613,761.6336976,epithelial,16.45897212,83.54102889,401.4985601,428.9679712,846.3850076,2843.943807,MCF10A_cntrl_06_142,control,MCF10A,0.885236538
23.58975918,76.41024082,2166.829519,954.2185743,epithelial,19.19807578,80.8019234,526.6119392,402.2013262,812.1656812,3014.153492,MCF10A_cntrl_03_231,control,MCF10A,0.885259535
26.83525798,73.16474202,2190.470714,940.182993,epithelial,20.0086182,79.99138205,505.5700634,416.9561504,887.516419,2960.291774,MCF10A_cntrl_06_53,control,MCF10A,0.88531545
26.64773407,73.35226593,2258.092448,1025.442128,epithelial,20.22269693,79.7773034,540.8780392,428.6923464,909.0671337,3618.661175,MCF10A_cntrl_06_16,control,MCF10A,0.885524014
24.95441471,75.04558523,2248.181846,630.5772972,epithelial,14.87450636,85.12549335,322.9716083,421.1700308,862.1482387,2840.513,MCF10A_cntrl_06_189,control,MCF10A,0.885641295
27.01161998,72.98838002,2151.273418,988.6278483,epithelial,19.91440906,80.08559082,530.4370074,405.7029655,873.1807088,3117.246583,MCF10A_cntrl_06_41,control,MCF10A,0.885644448
25.82566981,74.17433019,2178.608867,1095.815829,epithelial,21.26649857,78.7335013,601.5299955,410.2698465,863.0742171,3033.429183,MCF10A_cntrl_03_154,control,MCF10A,0.885787823
25.1685528,74.8314472,2185.978287,688.1591998,epithelial,16.75090042,83.24910017,359.03674,413.2073252,851.365446,2587.545757,MCF10A_cntrl_06_127,control,MCF10A,0.88587857
24.29727774,75.70272226,2237.579178,1145.40947,epithelial,20.67923997,79.32076017,659.7422777,413.5677295,849.3375086,3605.652623,MCF10A_cntrl_03_58,control,MCF10A,0.885974127
24.61963934,75.38036066,2252.129377,1013.313944,epithelial,19.0734859,80.92651377,560.3081731,427.0401869,868.9046202,3337.332423,MCF10A_cntrl_06_86,control,MCF10A,0.886215836
24.21686499,75.78313501,2183.459816,1014.302102,epithelial,19.64943399,80.35056675,556.4018077,405.5152277,830.4253724,3256.511836,MCF10A_cntrl_06_95,control,MCF10A,0.886298821
26.31384721,73.68615279,2319.778644,975.8619896,epithelial,19.94645185,80.0535481,538.9113595,431.432764,921.956072,3022.438884,MCF10A_cntrl_06_4,control,MCF10A,0.886372755
27.11955654,72.88044346,2208.889435,1086.16082,epithelial,20.84924145,79.1507584,593.0803267,408.0407722,892.6766527,3199.387123,MCF10A_cntrl_03_174,control,MCF10A,0.886706842
26.03523677,73.96476323,2218.056046,1133.651839,epithelial,20.55370322,79.44629676,643.718992,412.3274246,876.9094401,3288.665072,MCF10A_cntrl_03_132,control,MCF10A,0.886765279
26.83395372,73.16604628,2161.573217,1030.658723,epithelial,20.31574741,79.68425255,566.5868442,404.9201077,872.6211703,3185.353578,MCF10A_cntrl_03_190,control,MCF10A,0.886861175
25.83083491,74.16916509,2162.356092,993.2740533,epithelial,20.2419711,79.75802882,545.6204325,406.8564009,855.9378763,3045.879661,MCF10A_cntrl_06_237,control,MCF10A,0.887314931
23.28880481,76.71119519,2204.943917,1061.420386,epithelial,21.61237234,78.38762742,578.2272374,400.7727687,818.0864755,3033.056015,MCF10A_cntrl_03_116,control,MCF10A,0.887381803
25.82619482,74.17380518,2200.773931,913.3983403,epithelial,19.67291268,80.32708724,495.2492113,418.1331447,873.9238597,2953.983002,MCF10A_cntrl_06_99,control,MCF10A,0.887634158
27.20411306,72.79588694,2219.668972,765.5039593,epithelial,17.73929339,82.26070763,406.5656725,405.6655167,889.5967083,2884.992617,MCF10A_cntrl_06_226,control,MCF10A,0.887928531
24.49603296,75.50396704,2179.258262,876.5773253,epithelial,18.65909227,81.34090748,463.2784625,400.0456175,832.5144445,3237.079845,MCF10A_cntrl_03_42,control,MCF10A,0.888291659
23.36148611,76.63851391,2341.568141,1127.402379,epithelial,20.54715777,79.4528423,648.2857352,475.1205375,899.0557122,3397.630463,MCF10A_cntrl_05_67,control,MCF10A,0.888408736
27.30307431,72.69692569,2198.84882,940.9144412,epithelial,20.03690932,79.96309045,505.890786,428.808979,905.6646556,2979.151896,MCF10A_cntrl_06_177,control,MCF10A,0.888461732
25.41368362,74.58631638,2161.308564,1191.803547,epithelial,20.65589444,79.34410531,673.1428207,401.8791599,843.9972696,3514.25794,MCF10A_cntrl_03_224,control,MCF10A,0.888590988
22.10331031,77.89668975,2066.627493,1032.276503,epithelial,19.95556093,80.04443912,578.616485,374.8345483,747.9921553,3138.155825,MCF10A_cntrl_03_89,control,MCF10A,0.88874482
25.80032558,74.19967442,2221.496854,823.5926994,epithelial,18.68401776,81.31598159,442.2314731,423.8637417,882.2234784,2751.726141,MCF10A_cntrl_06_134,control,MCF10A,0.888860696
25.81743439,74.18256561,2174.481005,1076.533533,epithelial,20.27643719,79.7235628,623.9238974,433.3121817,876.8629404,3026.569448,MCF10A_cntrl_06_10,control,MCF10A,0.889066469
27.97127153,72.02872847,2258.597659,1628.895449,epithelial,19.88989481,80.1101048,500.9431099,437.6662812,940.1222174,14568.95763,MCF10A_cntrl_06_62,control,MCF10A,0.889559831
26.62940443,73.37059557,2164.872555,1010.606515,epithelial,20.2235783,79.77642194,560.8074319,416.584951,877.6220932,3157.858665,MCF10A_cntrl_06_19,control,MCF10A,0.889640654
25.78408018,74.21591982,2177.522073,913.6265051,epithelial,19.0095795,80.99042038,493.1357008,414.0889051,861.7696374,2999.548403,MCF10A_cntrl_03_71,control,MCF10A,0.889735295
25.69703255,74.30296745,2011.019719,1060.773931,epithelial,20.66214081,79.33785874,583.2673649,356.0859297,776.4597382,3451.00226,MCF10A_cntrl_03_163,control,MCF10A,0.88987607
