Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,cell_id,cell_type,cell_line,treatment,experiment
0.01544504228117415,0.008201349687774823,-0.0011423345472716976,0.002186361571990956,-0.003337383244814245,0.0030546273132894524,0.00010243459743982663,-0.0023387086244750052,-0.00045486539128525934,-0.00040299669106407356,A549_FCCP_A1_N2_10,epithelial,A549,FCCP,Lifetime
0.015445042281173618,-0.0077538329933312476,0.001836017268254564,0.0036731954877744655,-0.0030248229445379304,-0.0005857121136076856,-0.005705806818075753,-0.00766907950711277,-0.00015050494182232218,0.0008418054760202981,A549_FCCP_A1_N2_67,epithelial,A549,FCCP,Lifetime
0.015445042281173979,0.008698683103188524,0.0008502284663172878,0.0037380636154817136,-0.003427730879653587,0.0034717111235107348,0.006216207017178234,0.0032656062089656845,-0.0008878025793600329,0.005818196137569243,A549_FCCP_A1_N2_64,epithelial,A549,FCCP,Lifetime
0.015445042281173705,-0.005208396661484853,0.0006899988525039462,0.0015813854678485167,-0.0024120587667887288,-0.0012151517710757196,-0.005469335072292612,-0.006908768399769074,-0.0018116759435773727,0.0006001670787415881,A549_FCCP_A1_N2_74,epithelial,A549,FCCP,Lifetime
0.015445042281173703,-0.005427471022384206,0.006406352945268548,0.00037359505039727257,-0.0011079952469849666,-0.0022574971251546278,-0.006715633057916095,-0.004513519686127232,0.005522099985654545,0.0009391235612772724,A549_FCCP_A1_N2_20,epithelial,A549,FCCP,Lifetime
0.015445042281173972,-0.0017801881694148951,0.005048702765638381,-0.006131575249790345,-0.0006636987920642293,-0.0071804969885047795,-0.00181163934011088,0.003917740262058005,0.0008630307584827797,0.0012845126905280577,A549_FCCP_A1_N2_24,epithelial,A549,FCCP,Lifetime
0.01544504228117368,-0.01249986792066016,0.0038636369891426646,0.011669035053339188,-0.007344279010027558,-0.0008481419255331993,-0.007006453662573104,-0.0026595653845802062,0.0039010664483999594,-0.002626325967723897,A549_FCCP_A1_N2_3,epithelial,A549,FCCP,Lifetime
0.015445042281173695,-0.00889706552260791,0.002126644512418897,0.00450732328525792,-0.0036638734112859,0.0005439665543268186,-0.005640230493224558,-0.005739115971846146,0.0018683797991820863,-1.7105748893547866e-05,A549_FCCP_A1_N2_55,epithelial,A549,FCCP,Lifetime
0.01544504228117366,-0.007336405990406267,0.0018179516762855381,0.0033458855363315233,-0.003788848803397837,-0.000540029194787506,-0.006189945009664828,-0.005733581015472045,0.00033402545978961773,0.0023760227420427903,A549_FCCP_A1_N2_44,epithelial,A549,FCCP,Lifetime
0.015445042281173788,-0.003702932964443806,0.0030789411876764776,-0.003430203339330121,-0.0013533337604148823,-0.0015044077921134269,-0.0064201681070799495,-0.007382567379178669,-0.0008591663324563659,0.0012381802705089106,A549_FCCP_A1_N2_11,epithelial,A549,FCCP,Lifetime
0.01544504228117371,-0.0024375080208084037,0.00524249975748477,-0.002470178289561425,0.007638577994867053,-0.0021872237558151243,0.005011290107161426,0.004532868537371942,-0.0016696115176812365,-0.006218847685381882,A549_FCCP_A1_N2_58,epithelial,A549,FCCP,Lifetime
0.015445042281173512,-0.008438248049990863,0.0013560576604836516,0.005069349018544632,-0.003217560196726932,-0.0008627199080641617,-0.005146384452276664,-0.007643850293182558,-0.00023396432866913775,0.0006864278301788316,A549_FCCP_A1_N2_45,epithelial,A549,FCCP,Lifetime
0.015445042281173535,-0.0034685561825545147,0.0031199886654949857,-0.0027184728592653273,-0.0019870864923374034,-0.0022678235565388285,-0.006580917087018207,-0.006972017015078715,-0.0002648113984570328,0.002705745894383232,A549_FCCP_A1_N2_48,epithelial,A549,FCCP,Lifetime
0.015445042281173608,-0.005532963679466666,0.003031897664855172,-0.005048801060089992,0.004897635615023767,-0.001508440845261422,0.005824864022570817,0.00510601776184789,-0.002219694023793615,-0.003920168643442537,A549_FCCP_A1_N2_65,epithelial,A549,FCCP,Lifetime
0.015445042281173741,-0.00897426939883852,0.003728373820515089,0.0060739887171481766,-0.005037666866405961,-0.0009267814070633691,-0.007409434093273087,-0.009429823264995987,0.0017741690517907218,0.002140063885605958,A549_FCCP_A1_N2_5,epithelial,A549,FCCP,Lifetime
0.015445042281173847,0.00824022725193258,-0.006125643194929656,0.003428570874762033,-0.0009276202026069982,0.0023346166449620407,-0.0005673924989942529,0.0037189594596809495,0.003400579595578651,0.0007471786868604443,A549_FCCP_A1_N2_56,epithelial,A549,FCCP,Lifetime
0.015445042281173495,-0.011244700232506026,0.003359095536414718,0.008987456556201092,-0.006980076978700094,0.0002620831427199984,-0.006949079047466367,-0.0019025943104911517,0.004204620957324782,-7.764253308369034e-05,A549_FCCP_A1_N2_54,epithelial,A549,FCCP,Lifetime
0.015445042281173722,-0.00280086750295632,0.0030381910795416415,0.0004885204805898089,-0.002713070581071273,-0.003979943886917486,-0.0056989416123080575,-0.004379119521799691,0.00016292299345675395,0.002082362352528738,A549_FCCP_A1_N2_25,epithelial,A549,FCCP,Lifetime
0.015445042281173795,0.0015050424513709591,0.004109613944368286,-0.002837169405910209,-0.0013541836676506257,-0.004905433069401484,-0.0031924468477215273,-0.001956934732470072,-0.000997150976422187,-0.0018862961377061806,A549_FCCP_A1_N2_51,epithelial,A549,FCCP,Lifetime
0.015445042281173771,-0.0034299735024594705,0.0014848550370381009,0.0009335628685950988,-0.0021855596131039852,-0.0013489308403828982,-0.006321542709322284,-0.010476382787774529,-0.0026715802885660376,0.0001690295178308053,A549_FCCP_A1_N2_13,epithelial,A549,FCCP,Lifetime
0.015445042281173754,-0.005840921677145724,0.00019997876906571938,0.00196188302729641,-0.001009478923473024,-0.0005915497728433158,-0.00424294837466041,-0.0087679480863469,-0.0017834943471403235,-0.0005639674411216034,A549_FCCP_A1_N2_50,epithelial,A549,FCCP,Lifetime
0.015445042281173929,-0.0052095758016604665,-0.00042128296702010693,0.0025413654613136035,0.000603072042246835,-0.003007894960736169,-0.002477707240009839,-0.011215683789194656,-0.004371513273647466,0.0015744392452378111,A549_FCCP_A1_N2_29,epithelial,A549,FCCP,Lifetime
0.01544504228117372,-0.0006888168255195684,0.003872391337127764,-0.002247668010481682,-0.001510445885825139,-0.006786144362208879,-0.0039042633471165554,-0.00043730969633967677,0.0003229391145116103,-0.0003429568545080408,A549_FCCP_A1_N2_57,epithelial,A549,FCCP,Lifetime
0.01544504228117368,-0.009278622908158235,0.002526254179574982,0.0050202452472680745,-0.0039982966003367934,0.0011553625802505686,-0.006046699825467495,-0.006398767978915689,0.00260828926118368,-0.00031973918395001395,A549_FCCP_A1_N2_71,epithelial,A549,FCCP,Lifetime
0.01544504228117362,-0.004698105871218274,0.006499239436495167,-0.0040655212745087125,-0.0002951823166773764,-0.002193325379187451,-0.0017690073398430731,0.00035866365511209034,0.005142118468275606,0.002769969922810374,A549_FCCP_A1_N2_46,epithelial,A549,FCCP,Lifetime
0.015445042281173911,0.008400883126893447,-0.003013709784065946,0.0035794418316876494,-0.00020237253188619154,-0.00027737883452060285,0.00214243067624074,0.0015813119222682864,0.0016569382227783222,0.0018463607757931567,A549_FCCP_A1_N2_73,epithelial,A549,FCCP,Lifetime
0.015445042281173977,-0.0009418011426003872,0.0014837856868974155,0.0005777737594823014,-0.0031997725532089635,-0.0022886990636352814,-0.006040563668920787,-0.007799258614348856,-0.003226070210279857,-0.00023352642079639912,A549_FCCP_A1_N2_16,epithelial,A549,FCCP,Lifetime
0.01544504228117393,-0.003905645291909453,0.002185686126607308,0.0027771614866733104,-0.004032433479842793,-0.0032802038681159565,-0.0066154263423922445,-0.008099589141722542,-0.00233156663213617,0.0017513885453399308,A549_FCCP_A1_N2_40,epithelial,A549,FCCP,Lifetime
0.015445042281173571,-0.01191894297853134,0.0033158009729865306,0.010143643987544337,-0.005754105799363118,-0.0009611483197411688,-0.00640337315556553,-0.008293937147201155,0.0029479866703823747,0.000597170743030303,A549_FCCP_A1_N2_59,epithelial,A549,FCCP,Lifetime
0.015445042281173908,-0.006949190427397279,0.0023569895362125204,0.002188216484414551,-0.0025588083164495784,-0.0010299430232437472,-0.0065612457051775555,-0.008658814136056563,-0.00019536612482518864,0.0016701368041612322,A549_FCCP_A1_N2_30,epithelial,A549,FCCP,Lifetime
0.015445042281173637,-0.009812907056325908,0.0024756881644820276,0.007778921484533835,-0.0042091419642384074,-0.0016138224090190873,-0.0059901526731636415,-0.009207551728363938,0.000163152669494725,0.0007294607324355258,A549_FCCP_A1_N2_62,epithelial,A549,FCCP,Lifetime
0.015445042281173632,-0.0062634351727806434,0.005238680797355803,-0.0009332170636307054,-0.003236548137668422,-0.005272414307779522,-0.005944103760158716,-0.0005299008851934248,0.004687527960343633,0.004221073779598914,A549_FCCP_A1_N2_41,epithelial,A549,FCCP,Lifetime
0.015445042281173556,-0.006695965980567937,0.001979466844964142,0.0034679867144059295,-0.003692096230574581,-0.0013455696351829009,-0.00608044674816965,-0.007990627061633466,-0.0009423478611843107,0.0014307544908906138,A549_FCCP_A1_N2_36,epithelial,A549,FCCP,Lifetime
0.015445042281173741,-0.005477284089118525,0.002899949393382324,0.0009289093393835921,-0.002682396591771237,-0.0018426323896323345,-0.0070863319056973595,-0.009144461262948248,-0.0008359278376967257,0.0017536912456123847,A549_FCCP_A1_N2_6,epithelial,A549,FCCP,Lifetime
0.01544504228117376,-0.005159379199466462,0.00048302723872086504,0.0008512664165731486,-0.00016534820989174225,-0.0007898939075521092,-0.004165569155929975,-0.010267352615108642,-0.002133337051313727,-0.00035429070014006056,A549_FCCP_A1_N2_32,epithelial,A549,FCCP,Lifetime
0.01544504228117396,0.008424716113118612,-0.003474509196363429,0.0030052715822345417,-0.0022930037290303093,0.0020586564732920296,0.0016774916758749204,0.003697147291828474,0.000984111099928366,0.0012839572317150728,A549_FCCP_A1_N2_9,epithelial,A549,FCCP,Lifetime
0.015445042281173842,-0.00702991301540228,0.0028170350097832877,0.00351903940570936,-0.004450753987676953,-0.001758569110584757,-0.006936273180553482,-0.006463998868716762,0.0005438555342608671,0.004117163552455414,A549_FCCP_A1_N2_19,epithelial,A549,FCCP,Lifetime
0.015445042281173984,0.005976542327414094,-0.0007823896109816088,0.0003050752186521218,-0.0019906764263442223,0.0006283421441916028,0.0015883428894448537,0.000705893732413756,-0.002018464927267484,-0.0028717847787092794,A549_FCCP_A1_N2_72,epithelial,A549,FCCP,Lifetime
0.0154450422811737,-0.006465560710058124,0.0031393451269277972,-0.0020743107142372355,-0.002091504687736571,0.0013194372387163155,-0.006008005995806177,-0.004640196635862331,0.0031669159239780375,0.002654523778603204,A549_FCCP_A1_N5_65,epithelial,A549,FCCP,Lifetime
0.015445042281173731,-0.00721090823992928,0.0007128617211314729,0.0036345743024902774,-0.001992503662536825,-0.000687024370844467,-0.004646815128954121,-0.008276797141529686,-0.0011248057050572914,-0.00018592170474426777,A549_FCCP_A1_N5_47,epithelial,A549,FCCP,Lifetime
0.015445042281173655,-0.00728394606104218,0.0025928918599991387,0.0003469897114669006,-0.0025795146341640244,0.002607187999948745,-0.00589717679502173,-0.006609010600216395,0.003514951060191734,0.0013748263303417405,A549_FCCP_A1_N5_54,epithelial,A549,FCCP,Lifetime
0.015445042281173677,-0.006998401154425498,0.0030647419108995933,-0.0022407971508552576,-0.001668585491214651,0.00238337106307811,-0.0055880809116772194,-0.005841643358030473,0.003545584817856505,0.0024594090977500802,A549_FCCP_A1_N5_36,epithelial,A549,FCCP,Lifetime
0.015445042281173847,-0.0064969935353521675,0.003297370883296616,-0.0018851320005748497,-0.0020113431204889128,0.002054416945972695,-0.005853812191548748,-0.005748104943679466,0.0037163409778977223,0.002631485969342332,A549_FCCP_A1_N5_76,epithelial,A549,FCCP,Lifetime
0.015445042281173644,-0.009223058136625798,0.004393911913336365,0.002776845754802986,-0.003516414582301939,0.0030997595704248897,-0.0064458094142205965,-0.005379619004563077,0.0069579684091166764,0.0004218479207077862,A549_FCCP_A1_N5_8,epithelial,A549,FCCP,Lifetime
0.015445042281173601,-0.007317713886738717,0.004971841576324851,-0.006520846347338255,0.0003435640616212477,-0.0014037293420441708,-0.0018102961514113959,0.0003527225902630378,0.004252047905875405,0.006264820943536202,A549_FCCP_A1_N5_2,epithelial,A549,FCCP,Lifetime
0.01544504228117376,-0.004961523730782355,0.005824580931492696,-0.007601904656404602,4.25665490468611e-05,-0.0043803686604175236,-0.0010844489516370838,0.003913648858188253,0.0031853498574272643,0.005519648756920741,A549_FCCP_A1_N5_6,epithelial,A549,FCCP,Lifetime
0.015445042281173743,-0.00507409860400802,0.00019800896130711386,0.001409338715768635,-0.0007131685023229318,-0.0007407722494996389,-0.004596306345412075,-0.009941615938916218,-0.0024588177158180948,-0.000740582118532765,A549_FCCP_A1_N5_41,epithelial,A549,FCCP,Lifetime
0.015445042281173792,-0.007539489059473475,0.0030614156499803977,-0.00129005711188193,-0.002033650701550678,0.0031466596832787483,-0.005760683420193099,-0.0060743886099120905,0.004489340526062657,0.0022743504857290616,A549_FCCP_A1_N5_12,epithelial,A549,FCCP,Lifetime
0.015445042281173568,-0.006229641379524305,0.001865783107010582,-0.0005103208123514248,-0.000947342587290395,0.000940758550204738,-0.0052730704880717,-0.008426177092441495,0.0007630004092515827,0.0003275146912076954,A549_FCCP_A1_N5_84,epithelial,A549,FCCP,Lifetime
0.015445042281173825,-0.0030983794481902376,0.003427114631805878,-0.003506528936923374,-0.0015126060530176993,-0.002561392850839742,-0.005959064186911878,-0.005394186005491811,-0.001152457569434269,0.0009352624647751047,A549_FCCP_A1_N5_45,epithelial,A549,FCCP,Lifetime
0.015445042281173698,-0.00896659345623534,0.005358162993680313,0.0019280018504934328,-0.004264169965442905,0.0013475332681535696,-0.007018803549930384,-0.003164031705837079,0.007458349793882753,0.0031830076853959235,A549_FCCP_A1_N5_75,epithelial,A549,FCCP,Lifetime
0.015445042281173878,-0.008207949217189373,0.003065847131238284,0.00019098977305192675,-0.0026697984035296946,0.003883228828571191,-0.006065113735674149,-0.00602909862628254,0.0053963616551721575,0.001415657774571831,A549_FCCP_A1_N5_71,epithelial,A549,FCCP,Lifetime
0.015445042281174218,0.004825929484239844,0.0036443847449952084,-0.00011862206764558735,-0.0010892307272621238,-0.004764370931407362,0.000974930869917196,0.0025145361353137987,0.0006726388687068015,-0.0016086072970288672,A549_FCCP_A1_N5_5,epithelial,A549,FCCP,Lifetime
0.015445042281173575,-0.008080887044089697,0.004687568036670055,-0.0006415660138293498,-0.002608475911328529,0.0031081756137435134,-0.0066647574492843175,-0.004769513997991037,0.007247247288234566,0.0034345061211706225,A549_FCCP_A1_N5_28,epithelial,A549,FCCP,Lifetime
0.015445042281173672,-0.007158539325243333,0.0035243962043710114,-0.0018078015365090006,-0.0021517851836611646,0.0022752477766339613,-0.006049701432954043,-0.005110083165989016,0.0044148757134087994,0.002896865057019756,A549_FCCP_A1_N5_33,epithelial,A549,FCCP,Lifetime
0.015445042281174036,0.0018799831181804403,0.0038300839043423685,-0.002496477327691153,-0.002619075351672132,-0.004074301440997204,-0.0030253121693126516,-0.0025922239855559253,-0.0023018536322133936,-0.001738395949844384,A549_FCCP_A1_N5_85,epithelial,A549,FCCP,Lifetime
0.01544504228117374,-0.006564161878439575,0.0028755428025210744,0.0004613185876106772,-0.0022840833205875636,0.0009483571419410116,-0.006698566146237543,-0.009184963553541115,0.0018112079784962842,0.001168166612481006,A549_FCCP_A1_N5_74,epithelial,A549,FCCP,Lifetime
0.015445042281173745,-0.006153686361783546,0.0013564661221305238,-0.00034289248962387315,-0.0010732228700311337,0.0015640086602165325,-0.004907627214945144,-0.007907568026229564,0.0009130052215470214,0.00015233512159150132,A549_FCCP_A1_N5_46,epithelial,A549,FCCP,Lifetime
0.015445042281173809,-0.006085075322288456,0.00033669383344790184,0.0018976266300525524,-0.00011425757296599229,-0.0003404469708041903,-0.0033743839311901596,-0.010786695626637356,-0.0018597592300162785,-0.0003634142133589303,A549_FCCP_A1_N5_51,epithelial,A549,FCCP,Lifetime
0.015445042281173637,-0.005091360888667006,0.0007829204410741067,-0.000619605825726633,-0.0009147340647315848,0.0009023264111712308,-0.004925909436151995,-0.00819261976580612,-0.0004156137219365602,0.000515652165149025,A549_FCCP_A1_N5_44,epithelial,A549,FCCP,Lifetime
0.015445042281173616,-0.007312963938697528,0.0034896701699990568,-0.0007553462413819667,-0.0020238793387454563,0.0023677564647411383,-0.0066694030599627726,-0.007272024493181081,0.004314027471052779,0.001952506319195981,A549_FCCP_A1_N5_16,epithelial,A549,FCCP,Lifetime
0.015445042281173688,-0.007236908423090989,0.0019310085391707772,0.0016955787066125238,-0.0020148286786133666,0.0011630950673805487,-0.005566530968601323,-0.009142859208797394,0.0012265984625289827,0.00028211455354622554,A549_FCCP_A1_N5_59,epithelial,A549,FCCP,Lifetime
0.015445042281173839,-0.003928543902912436,0.0002558967122492955,-0.0001602199482576655,-0.0003662302600935867,-0.0007755708449367451,-0.0048045564781957735,-0.009977974829894896,-0.0029062418485804337,-0.0008963191980552504,A549_FCCP_A1_N5_25,epithelial,A549,FCCP,Lifetime
0.015445042281173804,-0.00778990342916996,0.0046973584201046095,-0.005648465327241761,-0.0020824913525750743,0.002074921810311989,-0.0036140907053573415,0.0021111016861054014,0.006950992115515424,0.008997958475769067,A549_FCCP_A1_N5_20,epithelial,A549,FCCP,Lifetime
0.015445042281173665,-0.008655511904983492,0.002167879281003375,0.004851878981877311,-0.003442837692111622,6.585048041371101e-05,-0.005611108870271453,-0.007343515246506484,0.0011733794170944562,-0.00010150402045136915,A549_FCCP_A1_N5_79,epithelial,A549,FCCP,Lifetime
0.015445042281173953,-0.00812296953255273,0.0030356043029858876,0.0008790576188516636,-0.0034084590726049992,0.001077213377946546,-0.00653797004038049,-0.004415249175383846,0.0031759781344084027,0.0034344227170089846,A549_FCCP_A1_N5_81,epithelial,A549,FCCP,Lifetime
0.015445042281173634,-0.009481239088643857,0.004343962276185144,0.001991871714180786,-0.003932214185700978,0.004084340412281374,-0.006114648621468485,-0.004285779617138068,0.00810361227049925,0.0013614457784650266,A549_FCCP_A1_N5_11,epithelial,A549,FCCP,Lifetime
0.015445042281173549,-0.006509839786853706,0.0022631199745408916,-0.0016212308717056016,-0.0015190661963283083,0.0018948484411550693,-0.0056305867082467485,-0.0062538891323669615,0.0022453348021676694,0.0017024749441820544,A549_FCCP_A1_N5_24,epithelial,A549,FCCP,Lifetime
0.015445042281173786,-0.007292101859841456,0.002299532078540128,0.0013181985488459162,-0.0018805129315765732,0.001149404945990149,-0.0059426688620125645,-0.009121972251759206,0.0015331202890683305,0.00025221917714616116,A549_FCCP_A1_N5_68,epithelial,A549,FCCP,Lifetime
0.01544504228117369,-0.004924085871803663,0.005371387337719262,-0.002528803192165688,-0.0006652320668761315,-0.0037001718629639437,-0.008111450282574737,-0.0040217628559473025,0.002594048162262951,0.003171356504338946,A549_FCCP_A1_N5_52,epithelial,A549,FCCP,Lifetime
0.015445042281173488,-0.008289489129223063,0.0048043015361736606,-0.00534535783192907,0.004673040640232459,-0.0011282171377212083,0.0020643045231381993,0.00712772886756289,0.0052106458225776,-0.00016652181097007092,A549_FCCP_A1_N5_43,epithelial,A549,FCCP,Lifetime
0.015445042281173684,-0.010196774032230205,0.005220788961044386,0.0032008951151660642,-0.004217451727379075,0.0030334493679157934,-0.00649069173496701,-0.005714345242679718,0.008154144164051962,0.0029156816749183537,A549_FCCP_A1_N5_15,epithelial,A549,FCCP,Lifetime
0.015445042281173627,-0.007463041382607785,0.0021992794857465985,0.0006838047246104974,-0.002086257360687062,0.001756817144307503,-0.005645789360563243,-0.006919652037054327,0.0022815643475207793,0.0008548081151187813,A549_FCCP_A1_N5_61,epithelial,A549,FCCP,Lifetime
0.015445042281173712,-0.003910819278433718,-0.00027459832056221363,-0.0004358452757921069,0.0001207051723394885,-0.0008382916009225528,-0.004150678653585762,-0.008954873697570828,-0.002945040402948834,-0.0010496056834152269,A549_FCCP_A1_N5_53,epithelial,A549,FCCP,Lifetime
0.015445042281173618,-0.005228140578943293,0.0021597715215992378,-0.0004114358850580546,-0.0015301064043366855,-0.0003988701419573959,-0.0062512445075753546,-0.00889903422687339,-0.0006525699967814411,0.000570504323508836,A549_FCCP_A1_N5_72,epithelial,A549,FCCP,Lifetime
0.015445042281173573,-0.004344595416893772,0.0026217257583035997,-0.002551166664496335,-0.0013386945790585952,-0.0010226974890221597,-0.006300653991140852,-0.007502508184198284,-0.0005503340760108637,0.0015941784456111718,A549_FCCP_A1_N5_19,epithelial,A549,FCCP,Lifetime
0.015445042281173695,-0.008614491967128726,0.0033428361629179067,0.002842327006287237,-0.0036468703490963343,0.00248749559468148,-0.006427650195749009,-0.006711771652776696,0.004732080856775349,0.0005099870208894454,A549_FCCP_A1_N5_62,epithelial,A549,FCCP,Lifetime
0.015445042281173703,-0.0005396266972406335,0.0019634262945741133,-0.003607822534450245,-0.0019163385942470355,-0.0022294916772904096,-0.004996881767934465,-0.004505176720533427,-0.003847591688946678,-0.0013751243977863656,A549_FCCP_A1_N5_49,epithelial,A549,FCCP,Lifetime
0.015445042281173629,-0.009374126222856681,0.0035469074882236995,0.0039928659681035565,-0.004299420623473273,0.0022890537390512448,-0.00659274589324703,-0.006185585582719871,0.0053406731271298784,0.0003254242084581405,A549_FCCP_A1_N5_82,epithelial,A549,FCCP,Lifetime
0.01544504228117348,-0.007778000939011737,0.0032265171999927545,-1.6263427564420043e-06,-0.0027750312209733176,0.002634007729677537,-0.005771875897521176,-0.005036688380503977,0.0046613108854535465,0.0017525053626697008,A549_FCCP_A1_N5_69,epithelial,A549,FCCP,Lifetime
0.015445042281173655,-0.006144216466545925,0.0018995204690521652,-0.0007334527589691316,-0.0010361178634688355,0.0009924639841636948,-0.005564402605844132,-0.008610332533980997,0.0006764272315775799,0.00039134519230284897,A549_FCCP_A1_N5_83,epithelial,A549,FCCP,Lifetime
0.015445042281173771,-0.008431735728940444,0.0005882692716747723,0.007097485896255216,-0.0029005766189577746,-0.0022765096129763237,-0.003895296865233631,-0.00782720902790648,-0.0020391396933774016,0.0005677089519057981,A549_FCCP_A1_N5_34,epithelial,A549,FCCP,Lifetime
0.015445042281173717,-0.006407278933788305,0.0020110529120120316,-0.001869154898305525,-0.0011096147548653628,0.002090578515598851,-0.0048778011795003375,-0.005822229849048564,0.00208360413688571,0.001260143493828563,A549_FCCP_A1_N5_4,epithelial,A549,FCCP,Lifetime
0.015445042281173603,-0.005816889228560403,0.0014072500540367142,0.0004292172127235456,-0.001352278351446095,-5.759890424062357e-05,-0.005741027154713322,-0.00986359958146404,-0.0010944521826033663,0.00042821577825277084,A549_FCCP_A1_N5_73,epithelial,A549,FCCP,Lifetime
0.015445042281173786,-0.008275801817114747,0.004298222538960191,0.0002880230005263316,-0.0027507593370542176,0.003370199074989777,-0.006397121171320443,-0.005376899602102515,0.006742523476338762,0.002082371884972636,A549_FCCP_A1_N5_50,epithelial,A549,FCCP,Lifetime
0.015445042281173804,-0.008062591851968694,0.004753427616507364,-0.0009852396332884457,-0.0031671639348787796,0.0031790303806571002,-0.005685059129058824,-0.003219532769568529,0.0073043825643757665,0.004017518640414351,A549_FCCP_A1_N5_21,epithelial,A549,FCCP,Lifetime
0.015445042281173273,-0.008517837727651594,0.005561821804588227,-0.002750705769600205,-0.0014586211069755254,0.003242237509845708,-0.003905098882067279,-0.0007265874189124756,0.008808021947055437,0.004678664244265169,A549_FCCP_A1_N5_32,epithelial,A549,FCCP,Lifetime
0.015445042281173759,-0.008113896592011435,0.0030158961227912955,0.0006435288482099662,-0.0021604684687749707,0.002861223172923047,-0.005102642011807592,-0.005972704282080516,0.004728225551604304,0.0006556623229629572,A549_FCCP_A1_N5_48,epithelial,A549,FCCP,Lifetime
0.015445042281173882,-0.006746561410805306,0.005889533747965168,-0.002410554212654708,-0.002005538099874057,-0.0014940774943339448,-0.006291204017045144,-0.0034079405627458243,0.006118019065157456,0.005135286852855079,A549_FCCP_A1_N5_77,epithelial,A549,FCCP,Lifetime
