na2,na1,nt2,ftm,cell_type,fa2,fa1,ft1,nt1,ntm,ft2,cell_id,treatment,cell_line,normrr
22.66144482,77.33855518,2127.367362,702.574088,fibroblast,24.26639111,75.73360883,286.1281785,377.8430389,766.9566164,2049.998886,IMR90_Control_d2_IMR90_Control_5_185,control,IMR90,0.559558374
24.32840041,75.67159959,2115.576925,739.8884797,fibroblast,24.71773039,75.28226965,292.4314386,379.631997,792.128428,2150.994655,IMR90_Control_d2_IMR90_Control_5_162,control,IMR90,0.561387695
22.19966345,77.80033672,2405.532768,809.3778724,fibroblast,24.28464746,75.71535254,366.0650056,482.2114633,880.3247601,2296.792949,IMR90_Control_d2_IMR90_Control_5_104,control,IMR90,0.563435119
24.16444973,75.83555025,2174.124743,765.6547118,fibroblast,24.83227228,75.16772764,309.9094213,391.1028399,809.3644136,2212.279981,IMR90_Control_d1_IMR90_Control_2_124,control,IMR90,0.564398416
24.22099242,75.77900758,2204.312016,705.4912835,fibroblast,24.19099837,75.80900162,288.2776154,420.4720653,838.9125186,2047.178236,IMR90_Control_d2_IMR90_Control_5_243,control,IMR90,0.564816045
23.97347292,76.02652711,2134.600313,706.3019412,fibroblast,23.72393131,76.27606861,291.2261897,397.1825349,802.5296706,2094.378217,IMR90_Control_d2_IMR90_Control_5_174,control,IMR90,0.56933917
23.70008954,76.29991051,2181.933071,755.9533689,fibroblast,24.84076742,75.15923266,303.5048372,395.8869364,805.1965097,2168.13102,IMR90_Control_d1_IMR90_Control_4_128,control,IMR90,0.569746476
23.63620073,76.36379927,2140.584481,742.0626939,fibroblast,25.01306556,74.98693438,295.3463849,397.9829879,798.6808808,2158.320555,IMR90_Control_d1_IMR90_Control_3_51,control,IMR90,0.570841426
22.52579117,77.47420882,2081.665041,781.9293837,fibroblast,25.79727085,74.20272909,321.6726103,387.6356369,758.8204569,2196.647697,IMR90_Control_d1_IMR90_Control_2_58,control,IMR90,0.57289551
23.97807414,76.02192583,2320.447873,789.3695505,fibroblast,24.55052432,75.44947564,328.0064045,442.8958057,877.0616618,2257.948241,IMR90_Control_d1_IMR90_Control_2_240,control,IMR90,0.575027202
25.16465036,74.83534964,2229.580764,768.9519906,fibroblast,24.56936165,75.43063836,319.7616531,412.4465582,856.2971274,2196.714055,IMR90_Control_d2_IMR90_Control_5_46,control,IMR90,0.575362878
23.00169819,76.99830173,2145.525036,721.1409892,fibroblast,22.81423007,77.18576993,309.2593588,398.2306187,787.8675553,2263.922161,IMR90_Control_d1_IMR90_Control_4_60,control,IMR90,0.576189849
22.01001223,77.98998798,2407.242489,778.0721821,fibroblast,23.65087544,76.34912446,341.7276185,472.3605837,874.5400656,2240.637296,IMR90_Control_d2_IMR90_Control_5_232,control,IMR90,0.576364921
23.71260619,76.28739381,2196.740027,738.6117459,fibroblast,24.29419314,75.70580687,310.2284571,407.6319731,820.2381069,2112.86124,IMR90_Control_d1_IMR90_Control_3_153,control,IMR90,0.578320711
23.55178768,76.44821233,2252.168485,776.5699245,fibroblast,24.51296549,75.48703459,327.6633731,413.2937826,827.246508,2222.463363,IMR90_Control_d1_IMR90_Control_4_225,control,IMR90,0.578878644
22.01867672,77.98132328,2096.276121,763.7305415,fibroblast,25.45070065,74.54929914,310.9315806,400.6456552,764.3406879,2120.615284,IMR90_Control_d1_IMR90_Control_3_58,control,IMR90,0.580496587
22.79652158,77.20347837,2138.643686,723.3567485,fibroblast,24.52831011,75.47168984,302.0519108,394.6669322,780.6608275,2060.311724,IMR90_Control_d1_IMR90_Control_2_197,control,IMR90,0.581308765
23.77800119,76.22199881,2234.313159,767.0371185,fibroblast,24.32421264,75.67578742,323.9894768,413.6658516,833.2544708,2209.273322,IMR90_Control_d1_IMR90_Control_2_226,control,IMR90,0.582422622
23.5783123,76.4216877,2296.09041,734.4608558,fibroblast,23.10965438,76.89034558,303.3524163,434.9494744,859.4701148,2230.378344,IMR90_Control_d2_IMR90_Control_5_116,control,IMR90,0.583210265
23.23873985,76.76126014,2134.468666,747.4743271,fibroblast,25.11881834,74.88118162,307.6089961,394.7292748,787.5519472,2114.336442,IMR90_Control_d1_IMR90_Control_3_80,control,IMR90,0.583375545
23.62472257,76.37527741,2190.236718,721.4175897,fibroblast,23.81426478,76.18573525,295.9667068,407.2486309,816.2285838,2141.032673,IMR90_Control_d2_IMR90_Control_5_209,control,IMR90,0.585679035
