mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment,cell_id,cell_mito_count,cell_total_mito_area_(pixels_squared),cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension,cell_type
678,5940,8.761061946902656,330,647,1.960606060606061,-92.0694042891191,2084,0.3253358925143954,MCF7,FCCP,MCF7_FCCP_A1_N4_38,5,143.0,-60.284405003314326,36.95549619723212,19.97787199749108,0.841284444910235,0.1625461778914464,0.2657992565055762,0.9782331418346644,epithelial
673,6104,9.069836552748884,224,679,3.03125,-67.4027188083784,1960,0.3433673469387755,MCF7,FCCP,MCF7_FCCP_A1_N4_22,4,146.0,-38.23512811942801,32.9339733258766,18.97891228003932,0.8172582736361587,0.1896103896103896,0.3043251693590412,1.0141424412918456,epithelial
520,3570,6.865384615384615,817,1048,1.2827417380660957,-103.16577603039948,2505,0.2075848303393213,MCF7,FCCP,MCF7_FCCP_A1_N4_17,11,92.5,-40.90475489968765,33.95948493807003,22.966762433640337,0.7366273093375434,0.0995426419155232,0.1532091097308488,0.8709986802964279,epithelial
842,5068,6.019002375296912,698,703,1.007163323782235,-109.94869989625025,3149,0.2673864718958399,MCF7,FCCP,MCF7_FCCP_A1_N4_39,13,163.75,-39.74695495574341,39.727904843949695,25.43783337145944,0.7681237583269125,0.143766461808604,0.2081347314903082,0.8757164127705866,epithelial
544,3789,6.9650735294117645,653,879,1.346094946401225,-101.0875743388656,2134,0.2549203373945642,MCF7,FCCP,MCF7_FCCP_A1_N4_37,2,107.5,83.52241477962153,35.876625579644816,21.39789690196916,0.8026650722915117,0.1203807390817469,0.1927386822052891,0.8930604736011536,epithelial
531,4164,7.84180790960452,381,685,1.7979002624671916,-90.58027163947986,1995,0.2661654135338346,MCF7,FCCP,MCF7_FCCP_A1_N3_36,4,97.5,36.52897014799881,29.30859420720225,18.635937752198096,0.7718107420390179,0.1699346405228758,0.2284710017574692,0.975012156278905,epithelial
268,2800,10.447761194029852,355,578,1.628169014084507,-114.32429564201183,1169,0.2292557741659538,MCF7,FCCP,MCF7_FCCP_A1_N3_38,2,44.75,26.003114576921,25.350710092478685,14.019955607790996,0.8331547314099218,0.1043731778425656,0.1672897196261682,0.9952329459100128,epithelial
275,3122,11.352727272727272,407,570,1.4004914004914004,-128.69704192340254,1252,0.2196485623003194,MCF7,FCCP,MCF7_FCCP_A1_N3_20,2,60.5,-37.856877863903776,23.918722355397712,14.42075570811391,0.7978117727861807,0.1513445903689806,0.2276575729068673,1.0943721071053936,epithelial
791,7706,9.742098609355246,549,1456,2.652094717668488,-80.01806636553792,2186,0.3618481244281793,MCF7,FCCP,MCF7_FCCP_A1_N3_41,4,178.75,36.41377825176642,33.67662165420742,21.25300551648544,0.775708981554658,0.2135603345280764,0.3334888059701492,1.040052110112588,epithelial
444,2903,6.538288288288288,302,439,1.4536423841059605,-92.47158486236437,1278,0.3474178403755869,MCF7,FCCP,MCF7_FCCP_A1_N3_35,3,102.5,45.22462943958365,34.22519706668923,12.532708078579548,0.9305425964920714,0.1516833148353681,0.3101361573373676,1.0380877577681389,epithelial
